2018-02-05 13:09:50,796 [6] INFO  - MVC - Application_Start_Done, 
2018-02-05 15:50:11,462 [8] INFO  - WCF - called approversDataFromList.UpdateStatusofApprovalMatrix => currlevel=0, previousLevel=-1, param={"UserID":"22","ActionPer":" Save As Draft|SaveAsDraft","ActivityLog":"FeedbacksActivityLog","ApplicationName":"Feedbacks","FormName":"Feedback Form","IsNewItem":"True"}, actionperformed=SaveAsDraft, list=[{"ID":0,"Title":"Feedback Detail Section","ApplicationName":"Feedbacks","FormName":"Feedback Form","SectionName":"Feedback Detail Section","HiddenSection":"","Levels":"0","Role":"Creator","Days":7.0,"IsAutoApproval":false,"FillByRole":"Creator","Division":"","SubDivision":null,"Approver":"22","ApproverName":null,"Status":"Pending","Comments":null,"AssignDate":"2018-02-05T15:50:11.3490577+05:30","DueDate":"2018-02-14T15:50:11.3490577+05:30","ApprovalDate":null,"IsEscalate":false,"IsReminder":true,"RequestID":168,"ApproveBy":null,"ApproveByName":null,"IsOptional":false,"FormType":"Main","Files":null,"FileNameList":null,"ReasonForChange":null,"ReasonForDelay":null},{"ID":0,"Title":"CC Acting User Section","ApplicationName":"Feedbacks","FormName":"Feedback Form","SectionName":"CC Acting User Section","HiddenSection":"","Levels":"1","Role":"CC Acting User","Days":7.0,"IsAutoApproval":false,"FillByRole":"Creator","Division":"","SubDivision":null,"Approver":"23","ApproverName":"DCR DCN Management Sytem User 2","Status":"Not Assigned","Comments":null,"AssignDate":null,"DueDate":null,"ApprovalDate":null,"IsEscalate":true,"IsReminder":true,"RequestID":168,"ApproveBy":null,"ApproveByName":null,"IsOptional":false,"FormType":"Main","Files":null,"FileNameList":null,"ReasonForChange":null,"ReasonForDelay":null},{"ID":0,"Title":"Qaulity User Section","ApplicationName":"Feedbacks","FormName":"Feedback Form","SectionName":"Qaulity User Section","HiddenSection":"","Levels":"3","Role":"Quality User","Days":7.0,"IsAutoApproval":false,"FillByRole":"CC Quality Incharge User","Division":"","SubDivision":null,"Approver":"","ApproverName":null,"Status":"Not Assigned","Comments":null,"AssignDate":null,"DueDate":null,"ApprovalDate":null,"IsEscalate":true,"IsReminder":true,"RequestID":168,"ApproveBy":null,"ApproveByName":null,"IsOptional":false,"FormType":"Main","Files":null,"FileNameList":null,"ReasonForChange":null,"ReasonForDelay":null},{"ID":0,"Title":"Feedback Viewer","ApplicationName":"Feedbacks","FormName":"Feedback Form","SectionName":"","HiddenSection":"","Levels":"-2","Role":"Viewer","Days":0.0,"IsAutoApproval":false,"FillByRole":"Creator","Division":"","SubDivision":null,"Approver":"22,23","ApproverName":null,"Status":"Not Assigned","Comments":null,"AssignDate":null,"DueDate":null,"ApprovalDate":null,"IsEscalate":false,"IsReminder":false,"RequestID":168,"ApproveBy":null,"ApproveByName":null,"IsOptional":false,"FormType":"Main","Files":null,"FileNameList":null,"ReasonForChange":null,"ReasonForDelay":null},{"ID":0,"Title":"CC Quality Incharge","ApplicationName":"Feedbacks","FormName":"Feedback Form","SectionName":"CC Quality Incharge Section","HiddenSection":"","Levels":"2","Role":"CC Quality Incharge User","Days":7.0,"IsAutoApproval":false,"FillByRole":"CC Acting User","Division":"","SubDivision":null,"Approver":"24","ApproverName":"Training Management Sytem User 1","Status":"Not Assigned","Comments":null,"AssignDate":null,"DueDate":null,"ApprovalDate":null,"IsEscalate":true,"IsReminder":true,"RequestID":168,"ApproveBy":null,"ApproveByName":null,"IsOptional":false,"FormType":"Main","Files":null,"FileNameList":null,"ReasonForChange":null,"ReasonForDelay":null}], 
2018-02-05 15:50:11,467 [22] INFO  - WCF - 2==0 && Not Assigned==Not Assigned, 
2018-02-05 15:50:11,456 [19] INFO  - WCF - Helper.GetFieldUserValueFromPerson, String="22"
2018-02-05 15:50:11,484 [26] INFO  - WCF - condition true for => {"ID":0,"Title":"Feedback Detail Section","ApplicationName":"Feedbacks","FormName":"Feedback Form","SectionName":"Feedback Detail Section","HiddenSection":"","Levels":"0","Role":"Creator","Days":7.0,"IsAutoApproval":false,"FillByRole":"Creator","Division":"","SubDivision":null,"Approver":"22","ApproverName":null,"Status":"Not Assigned","Comments":null,"AssignDate":null,"DueDate":null,"ApprovalDate":null,"IsEscalate":false,"IsReminder":true,"RequestID":168,"ApproveBy":null,"ApproveByName":null,"IsOptional":false,"FormType":"Main","Files":null,"FileNameList":null,"ReasonForChange":null,"ReasonForDelay":null}, 
2018-02-05 15:50:11,577 [26] INFO  - WCF - Set Viewer  Approver ID='22' and RequestId='168', 
2018-02-05 15:50:11,506 [27] INFO  - WCF - Helper.GetFieldUserValueFromPerson, String="22"
2018-02-05 15:50:11,591 [27] INFO  - WCF - Reference Number Generated 'Feedback Form-1-168', 
2018-02-05 15:50:11,522 [6] INFO  - WCF - Helper.GetFieldUserValueFromPerson, String="23"
2018-02-05 15:50:11,601 [6] INFO  - WCF - Helper.GenerateReferenceNo, String="Feedback Form-1-168"
2018-02-05 15:50:11,612 [6] INFO  - WCF - context.ExecuteQuery() Save Main List Item., 
2018-02-05 15:50:11,596 [27] INFO  - WCF - Actual Section Properties Saved, Int32=168
2018-02-05 15:50:11,550 [21] INFO  - WCF - Set Viewer  Approver ID='24' and RequestId='168', 
2018-02-05 15:50:11,558 [8] INFO  - WCF - Set Viewer  Approver ID='22,23' and RequestId='168', 
2018-02-05 15:50:11,563 [22] INFO  - WCF - Set Viewer  Approver ID='' and RequestId='168', 
2018-02-05 15:50:11,568 [19] INFO  - WCF - Set Viewer  Approver ID='23' and RequestId='168', 
2018-02-05 15:50:11,582 [26] INFO  - WCF - Saving Local Approver Matrix 'FeedbacksApprovalMatrix' 
List=null, 
2018-02-05 15:50:13,089 [9] ERROR - Error While Save Fields FieldName:CCActingUser, MessageObject must implement IConvertible., StackTrace   at System.Convert.ChangeType(Object value, Type conversionType, IFormatProvider provider)
   at System.Convert.ChangeType(Object value, Type conversionType)
   at BEL.DataAccessLayer.BELDataAccessLayer.<>c__DisplayClassaf.<SaveDataInList>b__80(Object obj) in d:\BEL Workflow\06.Source Code\02.Development\BEL.FeedbackWorkflow\BEL.DataAccessLayer\Common\BELDataAccessLayer.cs:line 1742
2018-02-05 15:50:14,927 [21] INFO  - WCF - Save Form Field Name='WorkflowStatus'='Draft', 
2018-02-05 15:50:14,927 [19] INFO  - WCF - Save Form Field Name='Status'='Draft', 
2018-02-05 15:50:15,846 [6] INFO  - WCF - Helper.SaveAttachment FileName:SampleVideo_1280x720_30mb.mp4, FileSize:6000e977-99a5-4dc8-81f5-38ee61bcc9bc.mp4, Status:New, 
2018-02-05 15:52:19,093 [23] INFO  - MVC - Begin Request http://localhost:5179/, 
2018-02-05 15:52:31,424 [27] INFO  - MVC - Begin Request http://localhost:5179/, 
2018-02-05 15:53:26,395 [6] INFO  - MVC - Begin Request http://localhost:5179/, 
2018-02-05 15:53:26,395 [8] INFO  - MVC - Application_Start_Done, 
2018-02-05 15:53:34,596 [6] INFO  - MVC - Start Feedback form and ID = 0, 
2018-02-05 15:53:34,686 [6] INFO  - WCF - Called Helper GetFormData, 
2018-02-05 15:53:34,686 [8] INFO  - WCF - Called Helper.IsGroupMember true, 
2018-02-05 15:53:34,686 [9] INFO  - WCF - Helper GetFormData Condition passed for appname=Feedbacks, formNameFeedback Form, User Id=22, 
2018-02-05 15:53:34,718 [8] INFO  - WCF - Helper.GetButtons for role 'Creator', appName='Feedbacks', formName='Feedback Form', 
2018-02-05 15:53:38,486 [6] INFO  - WCF - Called Helper.GetEnableSectionNames {"Feedback Detail Section":true}, 
2018-02-05 15:53:38,501 [9] INFO  - WCF - Get All SLA Matrix Data  from Sharepoint root Site, 
2018-02-05 15:53:49,064 [9] INFO  - WCF - called Helper.GetFormData, 
2018-02-05 15:53:49,595 [11] INFO  - WCF - Helper.GetNameFromPersonField, String="DCR DCN Management Sytem User 2"
2018-02-05 15:53:49,610 [11] INFO  - WCF - Helper.GetNameFromPersonField, String="Training Management Sytem User 2"
2018-02-05 15:53:49,620 [11] INFO  - WCF - Helper.GetNameFromPersonField, Int32=25
2018-02-05 15:53:49,628 [11] INFO  - WCF - Helper.GetNameFromPersonField, String="Training Management Sytem User 1"
2018-02-05 15:53:49,635 [11] INFO  - WCF - Helper.GetNameFromPersonField, Int32=24
2018-02-05 15:53:49,597 [6] INFO  - WCF - Helper.GetNameFromPersonField, Int32=22
2018-02-05 15:53:49,597 [9] INFO  - WCF - Helper.GetNameFromPersonField, Int32=23
2018-02-05 15:53:49,595 [8] INFO  - WCF - Helper.GetNameFromPersonField, String="SharePoint Notifications"
2018-02-05 15:53:50,515 [6] INFO  - WCF - Get All Buttons from Sharepoint, 
2018-02-05 15:53:50,515 [8] INFO  - WCF - Helper.GetAllButtons, 
2018-02-05 15:53:56,688 [6] INFO  - WCF - Helper.GetButtons for role 'Creator', appName='Feedbacks', formName='Feedback Form', status='', other params={}, 
2018-02-05 15:54:18,969 [7] INFO  - MVC - Begin Ajax Request http://localhost:5179/__browserLink/requestData/2a32f821f2124519ad90b3902dcc2f18?version=2, 
2018-02-05 15:54:46,549 [7] INFO  - MVC - Begin Ajax Request http://localhost:5179/Master/UploadFile?qqfile=SampleVideo_1280x720_5mb.mp4, 
2018-02-05 15:55:11,651 [11] INFO  - MVC - Begin Ajax Request http://localhost:5179/Master/UploadFile?qqfile=DCR_-_My_DCR.csv, 
2018-02-05 15:56:26,946 [13] INFO  - MVC - Begin Ajax Request http://localhost:5179/Master/RemoveUploadFileForm Data: ["Id"], 
2018-02-05 15:56:29,373 [11] INFO  - MVC - Begin Ajax Request http://localhost:5179/Master/RemoveUploadFileForm Data: ["Id"], 
2018-02-05 15:56:38,293 [12] INFO  - MVC - Begin Ajax Request http://localhost:5179/Master/UploadFile?qqfile=SampleVideo_1280x720_30mb.mp4, 
2018-02-05 15:57:38,211 [18] INFO  - MVC - Begin Ajax Request http://localhost:5179/Feedbacks/GetAllItems?q=84, 
2018-02-05 15:57:39,478 [16] INFO  - MVC - Begin Ajax Request http://localhost:5179/Feedbacks/GetAllItems?q=8400, 
2018-02-05 15:57:40,381 [16] INFO  - MVC - Begin Ajax Request http://localhost:5179/Feedbacks/GetAllItems?q=84000, 
2018-02-05 15:58:14,037 [13] INFO  - MVC - Begin Ajax Request http://localhost:5179/Feedbacks/GetAllItems?q=8400, 
2018-02-05 15:58:16,805 [16] INFO  - MVC - Begin Ajax Request http://localhost:5179/Feedbacks/GetSKUInfo?itemCode=840026&_=1517826258443, 
2018-02-05 15:58:23,225 [17] INFO  - MVC - Begin Ajax Request http://localhost:5179/Feedbacks/SaveFeedbacksDetailSection?Length=9Form Data: ["ListDetails[0].ItemId","ListDetails[0].ListName","SectionName","ActionStatus","Status","ApproversList[0].ApplicationName","ApproversList[0].ApprovalDate","ApproversList[0].ApproveBy","ApproversList[0].Approver","ApproversList[0].ApproverName","ApproversList[0].AssignDate","ApproversList[0].Comments","ApproversList[0].Days","ApproversList[0].Division","ApproversList[0].DueDate","ApproversList[0].FillByRole","ApproversList[0].FormName","ApproversList[0].HiddenSection","ApproversList[0].ID","ApproversList[0].IsAutoApproval","ApproversList[0].IsEscalate","ApproversList[0].IsReminder","ApproversList[0].Levels","ApproversList[0].RequestID","ApproversList[0].Role","ApproversList[0].SectionName","ApproversList[0].Status","ApproversList[0].SubDivision","ApproversList[0].Title","ApproversList[0].IsOptional","ApproversList[1].ApplicationName","ApproversList[1].ApprovalDate","ApproversList[1].ApproveBy","ApproversList[1].Approver","ApproversList[1].ApproverName","ApproversList[1].AssignDate","ApproversList[1].Comments","ApproversList[1].Days","ApproversList[1].Division","ApproversList[1].DueDate","ApproversList[1].FillByRole","ApproversList[1].FormName","ApproversList[1].HiddenSection","ApproversList[1].ID","ApproversList[1].IsAutoApproval","ApproversList[1].IsEscalate","ApproversList[1].IsReminder","ApproversList[1].Levels","ApproversList[1].RequestID","ApproversList[1].Role","ApproversList[1].SectionName","ApproversList[1].Status","ApproversList[1].SubDivision","ApproversList[1].Title","ApproversList[1].IsOptional","CurrentApprover.ApplicationName","CurrentApprover.ApprovalDate","CurrentApprover.ApproveBy","CurrentApprover.Approver","CurrentApprover.AssignDate","CurrentApprover.Comments","CurrentApprover.Days","CurrentApprover.Division","CurrentApprover.DueDate","CurrentApprover.FillByRole","CurrentApprover.FormName","CurrentApprover.HiddenSection","CurrentApprover.ID","CurrentApprover.IsAutoApproval","CurrentApprover.IsEscalate","CurrentApprover.IsReminder","CurrentApprover.Levels","CurrentApprover.RequestID","CurrentApprover.Role","CurrentApprover.SectionName","CurrentApprover.Status","CurrentApprover.SubDivision","CurrentApprover.Title","CurrentApprover.IsOptional","RequestDate","ProposedBy","ProposedByName","FeedbackNo","WorkflowStatus","ItemCode","ItemDescription","BusinessUnits","ProductType","SupplierCode","Branch","FeedbackTitle","ProductSerial","DefectDescription","FileNameList","CCActingUser","CCActingUserName","ButtonCaption","X-Requested-With"], 
2018-02-05 15:58:23,322 [19] INFO  - WCF - helper.SaveData, Dictionary`2={"UserID":"22","ActionPer":" Save As Draft|SaveAsDraft","ActivityLog":"FeedbacksActivityLog","ApplicationName":"Feedbacks","FormName":"Feedback Form","IsNewItem":"True"}
2018-02-05 15:58:23,351 [20] INFO  - WCF - Saving Actual Section Properties, 
2018-02-05 15:58:23,370 [16] INFO  - WCF - Helper.GetFieldUserValueFromPerson, String="22"
2018-02-05 15:58:23,380 [17] INFO  - WCF - Helper.GetFieldUserValueFromPerson, String="23"
2018-02-05 15:58:23,944 [18] INFO  - WCF - Reference Number Generated 'Feedback Form-1-169', 
2018-02-05 15:58:23,944 [16] INFO  - WCF - Actual Section Properties Saved, Int32=169
2018-02-05 15:58:23,944 [19] INFO  - WCF - Helper.GenerateReferenceNo, String="Feedback Form-1-169"
2018-02-05 15:58:23,974 [16] INFO  - WCF - Helper.GetFieldUserValueFromPerson, String="22"
2018-02-05 15:58:23,966 [20] INFO  - WCF - Helper.GetFieldUserValueFromPerson, String="23"
2018-02-05 15:58:23,981 [16] INFO  - WCF - Started form level assignment, 
2018-02-05 15:58:24,001 [16] INFO  - WCF - Set Viewer  Approver ID='24' and RequestId='169', 
2018-02-05 15:58:23,944 [12] INFO  - WCF - Saving Local Approver Matrix 'FeedbacksApprovalMatrix' 
List=null, 
2018-02-05 15:58:23,944 [17] INFO  - WCF - context.ExecuteQuery() Save Main List Item., 
2018-02-05 15:58:24,028 [17] INFO  - WCF - Set Viewer  Approver ID='' and RequestId='169', 
2018-02-05 15:58:24,033 [17] INFO  - WCF - Set Viewer  Approver ID='23' and RequestId='169', 
2018-02-05 15:58:24,039 [17] INFO  - WCF - Set Viewer  Approver ID='22' and RequestId='169', 
2018-02-05 15:58:24,044 [17] INFO  - WCF - Helper.GetFieldUserValueFromPerson, String="22"
2018-02-05 15:58:24,053 [17] INFO  - WCF - Case Action Performed 'SaveAsDraft', 
2018-02-05 15:58:24,058 [17] INFO  - WCF - called approversDataFromList.UpdateStatusofApprovalMatrix => currlevel=0, previousLevel=-1, param={"UserID":"22","ActionPer":" Save As Draft|SaveAsDraft","ActivityLog":"FeedbacksActivityLog","ApplicationName":"Feedbacks","FormName":"Feedback Form","IsNewItem":"True"}, actionperformed=SaveAsDraft, list=[{"ID":0,"Title":"Feedback Detail Section","ApplicationName":"Feedbacks","FormName":"Feedback Form","SectionName":"Feedback Detail Section","HiddenSection":"","Levels":"0","Role":"Creator","Days":7.0,"IsAutoApproval":false,"FillByRole":"Creator","Division":"","SubDivision":null,"Approver":"22","ApproverName":null,"Status":"Pending","Comments":null,"AssignDate":"2018-02-05T15:58:23.8739826+05:30","DueDate":"2018-02-14T15:58:23.8734812+05:30","ApprovalDate":null,"IsEscalate":false,"IsReminder":true,"RequestID":169,"ApproveBy":null,"ApproveByName":null,"IsOptional":false,"FormType":"Main","Files":null,"FileNameList":null,"ReasonForChange":null,"ReasonForDelay":null},{"ID":0,"Title":"CC Acting User Section","ApplicationName":"Feedbacks","FormName":"Feedback Form","SectionName":"CC Acting User Section","HiddenSection":"","Levels":"1","Role":"CC Acting User","Days":7.0,"IsAutoApproval":false,"FillByRole":"Creator","Division":"","SubDivision":null,"Approver":"23","ApproverName":"DCR DCN Management Sytem User 2","Status":"Not Assigned","Comments":null,"AssignDate":null,"DueDate":null,"ApprovalDate":null,"IsEscalate":true,"IsReminder":true,"RequestID":169,"ApproveBy":null,"ApproveByName":null,"IsOptional":false,"FormType":"Main","Files":null,"FileNameList":null,"ReasonForChange":null,"ReasonForDelay":null},{"ID":0,"Title":"Qaulity User Section","ApplicationName":"Feedbacks","FormName":"Feedback Form","SectionName":"Qaulity User Section","HiddenSection":"","Levels":"3","Role":"Quality User","Days":7.0,"IsAutoApproval":false,"FillByRole":"CC Quality Incharge User","Division":"","SubDivision":null,"Approver":"","ApproverName":null,"Status":"Not Assigned","Comments":null,"AssignDate":null,"DueDate":null,"ApprovalDate":null,"IsEscalate":true,"IsReminder":true,"RequestID":169,"ApproveBy":null,"ApproveByName":null,"IsOptional":false,"FormType":"Main","Files":null,"FileNameList":null,"ReasonForChange":null,"ReasonForDelay":null},{"ID":0,"Title":"Feedback Viewer","ApplicationName":"Feedbacks","FormName":"Feedback Form","SectionName":"","HiddenSection":"","Levels":"-2","Role":"Viewer","Days":0.0,"IsAutoApproval":false,"FillByRole":"Creator","Division":"","SubDivision":null,"Approver":"22,23","ApproverName":null,"Status":"Not Assigned","Comments":null,"AssignDate":null,"DueDate":null,"ApprovalDate":null,"IsEscalate":false,"IsReminder":false,"RequestID":169,"ApproveBy":null,"ApproveByName":null,"IsOptional":false,"FormType":"Main","Files":null,"FileNameList":null,"ReasonForChange":null,"ReasonForDelay":null},{"ID":0,"Title":"CC Quality Incharge","ApplicationName":"Feedbacks","FormName":"Feedback Form","SectionName":"CC Quality Incharge Section","HiddenSection":"","Levels":"2","Role":"CC Quality Incharge User","Days":7.0,"IsAutoApproval":false,"FillByRole":"CC Acting User","Division":"","SubDivision":null,"Approver":"24","ApproverName":"Training Management Sytem User 1","Status":"Not Assigned","Comments":null,"AssignDate":null,"DueDate":null,"ApprovalDate":null,"IsEscalate":true,"IsReminder":true,"RequestID":169,"ApproveBy":null,"ApproveByName":null,"IsOptional":false,"FormType":"Main","Files":null,"FileNameList":null,"ReasonForChange":null,"ReasonForDelay":null}], 
2018-02-05 15:58:24,063 [17] INFO  - WCF - 2==0 && Not Assigned==Not Assigned, 
2018-02-05 15:58:24,069 [17] INFO  - WCF - -2==0 && Not Assigned==Not Assigned, 
2018-02-05 15:58:23,969 [22] INFO  - WCF - Helper.GetFieldUserValueFromPerson, String="22"
2018-02-05 15:58:23,971 [21] INFO  - WCF - Helper.GetFieldUserValueFromPerson, String="23"
2018-02-05 15:58:23,966 [18] INFO  - WCF - Helper.GetFieldUserValueFromPerson, String="24"
2018-02-05 15:58:23,990 [20] INFO  - WCF - End of form level assignment, 
2018-02-05 15:58:23,991 [19] INFO  - WCF - Tasks approvers Saved if any, 
2018-02-05 15:58:23,996 [11] INFO  - WCF - Tasks Saved if any, 
2018-02-05 15:58:24,010 [16] INFO  - WCF - Helper.SaveFormFields in list 'Feedbacks' id='169' with values = {"ReferenceNo":"Feedback Form-1-169","Creator":[{"TypeId":"{c956ab54-16bd-4c18-89d2-996f57282a6f}","LookupId":22,"LookupValue":null}],"CCActingUser":[{"TypeId":"{c956ab54-16bd-4c18-89d2-996f57282a6f}","LookupId":23,"LookupValue":null}],"Viewer":[{"TypeId":"{c956ab54-16bd-4c18-89d2-996f57282a6f}","LookupId":22,"LookupValue":null},{"TypeId":"{c956ab54-16bd-4c18-89d2-996f57282a6f}","LookupId":23,"LookupValue":null}],"CCQualityInchargeUser":[{"TypeId":"{c956ab54-16bd-4c18-89d2-996f57282a6f}","LookupId":24,"LookupValue":null}],"Status":"Draft","NextApprover":[{"TypeId":"{c956ab54-16bd-4c18-89d2-996f57282a6f}","LookupId":22,"LookupValue":null}],"WorkflowStatus":"Draft"}, 
2018-02-05 15:58:24,023 [12] INFO  - WCF - Set Viewer  Approver ID='22,23' and RequestId='169', 
2018-02-05 15:58:24,079 [22] INFO  - WCF - 1==0 && Not Assigned==Not Assigned, 
2018-02-05 15:58:24,096 [18] INFO  - WCF - 0==0 && Not Assigned==Not Assigned, 
2018-02-05 15:58:24,075 [17] INFO  - WCF - 3==0 && Not Assigned==Not Assigned, 
2018-02-05 15:58:24,084 [21] INFO  - WCF - condition true for => {"ID":0,"Title":"Feedback Detail Section","ApplicationName":"Feedbacks","FormName":"Feedback Form","SectionName":"Feedback Detail Section","HiddenSection":"","Levels":"0","Role":"Creator","Days":7.0,"IsAutoApproval":false,"FillByRole":"Creator","Division":"","SubDivision":null,"Approver":"22","ApproverName":null,"Status":"Not Assigned","Comments":null,"AssignDate":null,"DueDate":null,"ApprovalDate":null,"IsEscalate":false,"IsReminder":true,"RequestID":169,"ApproveBy":null,"ApproveByName":null,"IsOptional":false,"FormType":"Main","Files":null,"FileNameList":null,"ReasonForChange":null,"ReasonForDelay":null}, 
2018-02-05 15:58:24,110 [19] INFO  - WCF - Calling approversDataFromList.UpdateStatusofApprovalMatrix => currlevel=0, previousLevel=-1, param={"UserID":"22","ActionPer":" Save As Draft|SaveAsDraft","ActivityLog":"FeedbacksActivityLog","ApplicationName":"Feedbacks","FormName":"Feedback Form","IsNewItem":"True"}, actionperformed=SaveAsDraft, list=[{"ID":0,"Title":"Feedback Detail Section","ApplicationName":"Feedbacks","FormName":"Feedback Form","SectionName":"Feedback Detail Section","HiddenSection":"","Levels":"0","Role":"Creator","Days":7.0,"IsAutoApproval":false,"FillByRole":"Creator","Division":"","SubDivision":null,"Approver":"22","ApproverName":null,"Status":"Not Assigned","Comments":null,"AssignDate":null,"DueDate":null,"ApprovalDate":null,"IsEscalate":false,"IsReminder":true,"RequestID":169,"ApproveBy":null,"ApproveByName":null,"IsOptional":false,"FormType":"Main","Files":null,"FileNameList":null,"ReasonForChange":null,"ReasonForDelay":null},{"ID":0,"Title":"CC Acting User Section","ApplicationName":"Feedbacks","FormName":"Feedback Form","SectionName":"CC Acting User Section","HiddenSection":"","Levels":"1","Role":"CC Acting User","Days":7.0,"IsAutoApproval":false,"FillByRole":"Creator","Division":"","SubDivision":null,"Approver":"23","ApproverName":"DCR DCN Management Sytem User 2","Status":"Not Assigned","Comments":null,"AssignDate":null,"DueDate":null,"ApprovalDate":null,"IsEscalate":true,"IsReminder":true,"RequestID":169,"ApproveBy":null,"ApproveByName":null,"IsOptional":false,"FormType":"Main","Files":null,"FileNameList":null,"ReasonForChange":null,"ReasonForDelay":null},{"ID":0,"Title":"Qaulity User Section","ApplicationName":"Feedbacks","FormName":"Feedback Form","SectionName":"Qaulity User Section","HiddenSection":"","Levels":"3","Role":"Quality User","Days":7.0,"IsAutoApproval":false,"FillByRole":"CC Quality Incharge User","Division":"","SubDivision":null,"Approver":"","ApproverName":null,"Status":"Not Assigned","Comments":null,"AssignDate":null,"DueDate":null,"ApprovalDate":null,"IsEscalate":true,"IsReminder":true,"RequestID":169,"ApproveBy":null,"ApproveByName":null,"IsOptional":false,"FormType":"Main","Files":null,"FileNameList":null,"ReasonForChange":null,"ReasonForDelay":null},{"ID":0,"Title":"Feedback Viewer","ApplicationName":"Feedbacks","FormName":"Feedback Form","SectionName":"","HiddenSection":"","Levels":"-2","Role":"Viewer","Days":0.0,"IsAutoApproval":false,"FillByRole":"Creator","Division":"","SubDivision":null,"Approver":"22,23","ApproverName":null,"Status":"Not Assigned","Comments":null,"AssignDate":null,"DueDate":null,"ApprovalDate":null,"IsEscalate":false,"IsReminder":false,"RequestID":169,"ApproveBy":null,"ApproveByName":null,"IsOptional":false,"FormType":"Main","Files":null,"FileNameList":null,"ReasonForChange":null,"ReasonForDelay":null},{"ID":0,"Title":"CC Quality Incharge","ApplicationName":"Feedbacks","FormName":"Feedback Form","SectionName":"CC Quality Incharge Section","HiddenSection":"","Levels":"2","Role":"CC Quality Incharge User","Days":7.0,"IsAutoApproval":false,"FillByRole":"CC Acting User","Division":"","SubDivision":null,"Approver":"24","ApproverName":"Training Management Sytem User 1","Status":"Not Assigned","Comments":null,"AssignDate":null,"DueDate":null,"ApprovalDate":null,"IsEscalate":true,"IsReminder":true,"RequestID":169,"ApproveBy":null,"ApproveByName":null,"IsOptional":false,"FormType":"Main","Files":null,"FileNameList":null,"ReasonForChange":null,"ReasonForDelay":null}], 
2018-02-05 15:58:24,104 [20] INFO  - WCF - Save as draft condition => any approver=True, 
2018-02-05 15:58:25,932 [13] ERROR - Error While Save Fields FieldName:CCActingUser, MessageObject must implement IConvertible., StackTrace   at System.Convert.ChangeType(Object value, Type conversionType, IFormatProvider provider)
   at System.Convert.ChangeType(Object value, Type conversionType)
   at BEL.DataAccessLayer.BELDataAccessLayer.<>c__DisplayClassaf.<SaveDataInList>b__80(Object obj) in d:\BEL Workflow\06.Source Code\02.Development\BEL.FeedbackWorkflow\BEL.DataAccessLayer\Common\BELDataAccessLayer.cs:line 1742
2018-02-05 15:58:32,702 [12] INFO  - WCF - Save Form Field Name='Status'='Draft', 
2018-02-05 15:58:32,702 [19] INFO  - WCF - Save Form Field Name='WorkflowStatus'='Draft', 
2018-02-05 15:58:37,754 [20] INFO  - WCF - Helper.SaveAttachment FileName:SampleVideo_1280x720_30mb.mp4, FileSize:a972b322-d83a-4d05-aa52-6ee40d0adcfc.mp4, Status:New, 
2018-02-05 17:14:39,635 [7] INFO  - MVC - Application_Start_Done, 
2018-02-05 17:14:39,675 [8] INFO  - MVC - Begin Request http://localhost:5179/, 
2018-02-05 17:14:39,791 [7] INFO  - MVC - Can not Redirect, 
2018-02-05 17:14:43,135 [7] INFO  - MVC - Begin Request http://localhost:5179/Content/css?v=Nmp_zFx5POxe16QmjCozhHWQiSiYr6tRwasR9GBdSfw1, 
2018-02-05 17:14:43,165 [8] INFO  - MVC - Begin Request http://localhost:5179/bundles/jquery?v=uF3GsbHgjgKW5Q9InTJeUplvG2yLPYPN8D68sROjyEE1, 
2018-02-05 17:14:43,215 [7] INFO  - MVC - Begin Request http://localhost:5179/bundles/jqueryval?v=Sxd-Cuhv-kgFsiR2lVHOgqfdNAV1JPXFOaQ0kGZHmvU1, 
2018-02-05 17:14:43,215 [9] INFO  - MVC - Begin Request http://localhost:5179/bundles/bootstrap?v=5g13TP8n5vtbsvMhVLL2Hl_cZMV0H3UPCfOETHeypRE1, 
2018-02-05 17:14:43,215 [6] INFO  - MVC - Begin Request http://localhost:5179/bundles/spcontext?v=t0Q0f8N5prdNlgOnjuKICvmwTYQUjKDrYpUsZLVd5cg1, 
2018-02-05 17:14:43,499 [7] INFO  - MVC - Begin Ajax Request http://localhost:5179/__browserLink/requestData/483485a05e5f4e83b30bd2303d0688a4?version=2, 
2018-02-05 17:14:50,278 [8] INFO  - MVC - Can not Redirect, 
2018-02-05 17:14:50,278 [10] INFO  - MVC - Begin Request http://localhost:5179/, 
2018-02-05 17:14:50,512 [7] INFO  - MVC - Begin Ajax Request http://localhost:5179/__browserLink/requestData/27939c39e27f4cc09404bf7d30366034?version=2, 
2018-02-05 17:14:54,774 [8] INFO  - MVC - Can not Redirect, 
2018-02-05 17:14:54,774 [9] INFO  - MVC - Begin Request http://localhost:5179/, 
2018-02-05 17:14:54,919 [8] INFO  - MVC - Begin Ajax Request http://localhost:5179/__browserLink/requestData/eb52ded3d8b14c91ba2e3dd63fc6249f?version=2, 
2018-02-05 17:16:16,246 [7] INFO  - MVC - Begin Request http://localhost:5179/, 
2018-02-05 17:16:16,256 [9] INFO  - MVC - Can not Redirect, 
2018-02-05 17:16:16,444 [8] INFO  - MVC - Begin Ajax Request http://localhost:5179/__browserLink/requestData/024b0db160cf4e3a83e38c649ce08762?version=2, 
